run_id,parent_run_id,start_time,end_time,params.data_file_used,metrics.avg_BERTScore_both_over_all_models_AllTogetherStrategy,metrics.avg_BERTScore_both_over_all_models_ComparisonStrategy,metrics.avg_BERTScore_both_over_all_models_FewShotStrategy,metrics.avg_BERTScore_both_over_all_models_InstructionStrategy,metrics.avg_BERTScore_both_over_all_models_PersonaStrategy,metrics.avg_BERTScore_both_over_all_models_SelfCorrectStrategy,metrics.avg_BERTScore_both_over_all_models_ZeroShotStrategy,metrics.avg_BLEU_both_over_all_models_AllTogetherStrategy,metrics.avg_BLEU_both_over_all_models_ComparisonStrategy,metrics.avg_BLEU_both_over_all_models_FewShotStrategy,metrics.avg_BLEU_both_over_all_models_InstructionStrategy,metrics.avg_BLEU_both_over_all_models_PersonaStrategy,metrics.avg_BLEU_both_over_all_models_SelfCorrectStrategy,metrics.avg_BLEU_both_over_all_models_ZeroShotStrategy,metrics.avg_ROUGE1_both_over_all_models_AllTogetherStrategy,metrics.avg_ROUGE1_both_over_all_models_ComparisonStrategy,metrics.avg_ROUGE1_both_over_all_models_FewShotStrategy,metrics.avg_ROUGE1_both_over_all_models_InstructionStrategy,metrics.avg_ROUGE1_both_over_all_models_PersonaStrategy,metrics.avg_ROUGE1_both_over_all_models_SelfCorrectStrategy,metrics.avg_ROUGE1_both_over_all_models_ZeroShotStrategy,metrics.avg_ROUGE2_both_over_all_models_AllTogetherStrategy,metrics.avg_ROUGE2_both_over_all_models_ComparisonStrategy,metrics.avg_ROUGE2_both_over_all_models_FewShotStrategy,metrics.avg_ROUGE2_both_over_all_models_InstructionStrategy,metrics.avg_ROUGE2_both_over_all_models_PersonaStrategy,metrics.avg_ROUGE2_both_over_all_models_SelfCorrectStrategy,metrics.avg_ROUGE2_both_over_all_models_ZeroShotStrategy,metrics.avg_ROUGEL_both_over_all_models_AllTogetherStrategy,metrics.avg_ROUGEL_both_over_all_models_ComparisonStrategy,metrics.avg_ROUGEL_both_over_all_models_FewShotStrategy,metrics.avg_ROUGEL_both_over_all_models_InstructionStrategy,metrics.avg_ROUGEL_both_over_all_models_PersonaStrategy,metrics.avg_ROUGEL_both_over_all_models_SelfCorrectStrategy,metrics.avg_ROUGEL_both_over_all_models_ZeroShotStrategy,params.model_name,metrics.BERTScore_both_model_avg,metrics.BERTScore_de2eng_model_avg,metrics.BERTScore_eng2de_model_avg,metrics.BLEU_both_model_avg,metrics.BLEU_de2eng_model_avg,metrics.BLEU_eng2de_model_avg,metrics.ROUGE1_both_model_avg,metrics.ROUGE1_de2eng_model_avg,metrics.ROUGE1_eng2de_model_avg,metrics.ROUGE2_both_model_avg,metrics.ROUGE2_de2eng_model_avg,metrics.ROUGE2_eng2de_model_avg,metrics.ROUGEL_both_model_avg,metrics.ROUGEL_de2eng_model_avg,metrics.ROUGEL_eng2de_model_avg,params.complexity_0,params.complexity_1,params.complexity_2,params.complexity_3,params.complexity_4,params.model,params.strategy,metrics.BERTScore_both_avg,metrics.BERTScore_de2eng_avg,metrics.BERTScore_de2eng_easy,metrics.BERTScore_de2eng_news_gen,metrics.BERTScore_de2eng_news_spec,metrics.BERTScore_de2eng_pop_science,metrics.BERTScore_de2eng_science,metrics.BERTScore_eng2de_avg,metrics.BERTScore_eng2de_easy,metrics.BERTScore_eng2de_news_gen,metrics.BERTScore_eng2de_news_spec,metrics.BERTScore_eng2de_pop_science,metrics.BERTScore_eng2de_science,metrics.BLEU_both_avg,metrics.BLEU_de2eng_avg,metrics.BLEU_de2eng_easy,metrics.BLEU_de2eng_news_gen,metrics.BLEU_de2eng_news_spec,metrics.BLEU_de2eng_pop_science,metrics.BLEU_de2eng_science,metrics.BLEU_eng2de_avg,metrics.BLEU_eng2de_easy,metrics.BLEU_eng2de_news_gen,metrics.BLEU_eng2de_news_spec,metrics.BLEU_eng2de_pop_science,metrics.BLEU_eng2de_science,metrics.ROUGE1_both_avg,metrics.ROUGE1_de2eng_avg,metrics.ROUGE1_de2eng_easy,metrics.ROUGE1_de2eng_news_gen,metrics.ROUGE1_de2eng_news_spec,metrics.ROUGE1_de2eng_pop_science,metrics.ROUGE1_de2eng_science,metrics.ROUGE1_eng2de_avg,metrics.ROUGE1_eng2de_easy,metrics.ROUGE1_eng2de_news_gen,metrics.ROUGE1_eng2de_news_spec,metrics.ROUGE1_eng2de_pop_science,metrics.ROUGE1_eng2de_science,metrics.ROUGE2_both_avg,metrics.ROUGE2_de2eng_avg,metrics.ROUGE2_de2eng_easy,metrics.ROUGE2_de2eng_news_gen,metrics.ROUGE2_de2eng_news_spec,metrics.ROUGE2_de2eng_pop_science,metrics.ROUGE2_de2eng_science,metrics.ROUGE2_eng2de_avg,metrics.ROUGE2_eng2de_easy,metrics.ROUGE2_eng2de_news_gen,metrics.ROUGE2_eng2de_news_spec,metrics.ROUGE2_eng2de_pop_science,metrics.ROUGE2_eng2de_science,metrics.ROUGEL_both_avg,metrics.ROUGEL_de2eng_avg,metrics.ROUGEL_de2eng_easy,metrics.ROUGEL_de2eng_news_gen,metrics.ROUGEL_de2eng_news_spec,metrics.ROUGEL_de2eng_pop_science,metrics.ROUGEL_de2eng_science,metrics.ROUGEL_eng2de_avg,metrics.ROUGEL_eng2de_easy,metrics.ROUGEL_eng2de_news_gen,metrics.ROUGEL_eng2de_news_spec,metrics.ROUGEL_eng2de_pop_science,metrics.ROUGEL_eng2de_science
c2fc8705a3a5413f972615116c49ec60,2305c41a063446d5b71f0890e36ca2d7,1738369294218,1738369582945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,news_gen,news_spec,pop_science,science,llama-3.2-3b-q8-0,FewShotStrategy,0.6618772625923157,0.6629929065704345,0.6629994511604309,0.6347287893295288,0.6357774138450623,0.7215508818626404,0.6599079966545105,0.6607616186141968,0.6423877477645874,0.6334975361824036,0.6389874815940857,0.7011140584945679,0.6878212690353394,0.013128297454597837,0.004090684287848822,0.0016196660044770497,0.0,0.0,0.017500387038251738,0.001333368396515323,0.022165910621346853,0.002157116667939802,0.0030457533239134495,0.0010961964449096937,0.0024323051611187365,0.1020981815088526,0.10298626487188467,0.0961764235950674,0.042735042735042736,0.022346368715083796,0.049586776859504134,0.23423423423423423,0.1319796954314721,0.10979610614870194,0.030927835051546393,0.14705882352941177,0.059602649006622516,0.03361344537815126,0.2777777777777778,0.0313821636603399,0.029998814744577457,0.0,0.011299435028248586,0.0,0.11818181818181817,0.020512820512820513,0.032765512576102336,0.0,0.039603960396039604,0.0,0.0,0.12422360248447206,0.07371435834806214,0.060798914105882784,0.042735042735042736,0.022346368715083796,0.049586776859504134,0.1081081081081081,0.08121827411167512,0.08662980259024151,0.030927835051546393,0.1176470588235294,0.059602649006622516,0.03361344537815126,0.19135802469135801
70b33efba483436ebb8ff2432b61ed4e,2305c41a063446d5b71f0890e36ca2d7,1738369034857,1738369294210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,news_gen,news_spec,pop_science,science,llama-3.2-3b-q8-0,PersonaStrategy,0.7566786885261536,0.7923067092895508,0.6538600325584412,0.8156936764717102,0.8540781736373901,0.9073463678359985,0.7305552959442139,0.7210506677627564,0.8338786363601685,0.699394166469574,0.63477623462677,0.632079541683197,0.8051247596740723,0.17306426599362526,0.2555954397910421,0.0018767639613186734,0.21326089247758173,0.33883481127497433,0.48710215923508626,0.23690257200624945,0.09053309219620842,0.1994471429060096,0.020116170402503172,0.0008028451756265586,0.008205917999790799,0.22409338449711197,0.4098476808910904,0.5127111813950908,0.10116731517509728,0.5882352941176471,0.6862745098039216,0.7636363636363637,0.42424242424242425,0.30698418038708997,0.6086956521739131,0.1818181818181818,0.038834951456310676,0.12734082397003746,0.5782312925170069,0.25188664314045034,0.3440244340765213,0.0,0.3589743589743589,0.4752475247524753,0.588957055214724,0.296943231441048,0.1597488522043794,0.32704402515723263,0.048309178743961345,0.0,0.06037735849056604,0.363013698630137,0.35248685729365964,0.4501279280725378,0.04669260700389105,0.47058823529411764,0.6372549019607844,0.7151515151515152,0.380952380952381,0.2548457865147814,0.5217391304347826,0.1339712918660287,0.038834951456310676,0.08988764044943821,0.48979591836734687
50e913bb1afb4f3e97720bb458a8fead,2305c41a063446d5b71f0890e36ca2d7,1738368738651,1738369034849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,news_gen,news_spec,pop_science,science,llama-3.2-3b-q8-0,InstructionStrategy,0.6936641156673431,0.6879650235176087,0.6084440350532532,0.6220822930335999,0.6671054363250732,0.822930634021759,0.7192627191543579,0.6993632078170776,0.7352551817893982,0.6989063620567322,0.7260921597480774,0.5992172360420227,0.7373450994491577,0.09006859428741722,0.09649455955480273,0.029256766680692645,0.0,0.0016851206781117775,0.30048543500733566,0.15104547540787353,0.0836426290200317,0.20785111443510937,0.029116982435709968,0.0845449002318124,0.0010241034010967064,0.0956760445964301,0.28821183823827506,0.2744104671015227,0.2616822429906542,0.0,0.0547945205479452,0.6703296703296703,0.38524590163934425,0.30201320937502735,0.5125628140703518,0.23255813953488375,0.3161764705882353,0.013986013986013984,0.4347826086956521,0.15786235272560542,0.15305577212952856,0.07547169811320756,0.0,0.0,0.4666666666666667,0.2231404958677686,0.16266893332168228,0.3248730964467005,0.10328638497652581,0.16296296296296295,0.0,0.22222222222222224,0.23674943192919534,0.22599415761098213,0.17757009345794392,0.0,0.0365296803652968,0.6043956043956044,0.31147540983606553,0.24750470624740864,0.4824120603015075,0.17674418604651165,0.25,0.013986013986013984,0.31438127090301
cd49cb3dbd044b6abe86c912f763a51d,2305c41a063446d5b71f0890e36ca2d7,1738368444982,1738368738643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,news_gen,news_spec,pop_science,science,llama-3.2-3b-q8-0,ZeroShotStrategy,0.7232076704502106,0.7608507633209228,0.7836580276489258,0.7784762382507324,0.8379525542259216,0.7952668070793152,0.6089001893997192,0.6855645775794983,0.6964818239212036,0.6249831914901733,0.6653609275817871,0.7755817770957947,0.6654151678085327,0.1150158342075605,0.19296387656031933,0.23963288070013042,0.1964729201432921,0.28830118882471956,0.23894510393920396,0.0014672891942505266,0.03706779185480168,0.10625998923311517,0.0010341193802127825,0.0009905253039703874,0.07564540872237731,0.001408916634332772,0.32142026298185855,0.4580456251882089,0.5454545454545454,0.5034965034965035,0.6794258373205742,0.504,0.05785123966942149,0.1847949007755082,0.39024390243902435,0.047244094488188976,0.0398671096345515,0.39090909090909093,0.055710306406685235,0.19541574830515096,0.3123535721272285,0.35,0.326241134751773,0.47342995169082125,0.3870967741935484,0.025,0.07847792448307342,0.18852459016393439,0.0,0.0,0.19266055045871558,0.011204481792717089,0.28142953220744077,0.4114026299059792,0.45454545454545453,0.4335664335664336,0.6315789473684211,0.49600000000000005,0.04132231404958678,0.15145643450890228,0.3333333333333333,0.031496062992125984,0.03322259136212625,0.30909090909090914,0.05013927576601671
784fa07a31d845f09822a0387f752ba1,419b52fbcc094e1988be22d64825e44d,1738364021557,1738368444269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,llama-3.1-8b-q5-k-m,0.6915165377514703,0.7042480485779898,0.6787850269249507,0.09905799099344992,0.14481624200422957,0.05329973998267027,0.3058229214118683,0.38662782846024674,0.22501801436348984,0.18036363555574442,0.25133951519773273,0.10938775591375614,0.25642497240820117,0.33380852941233824,0.17904141540406412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82765b7dc0ee49c9a5b49de80c8cc92b,784fa07a31d845f09822a0387f752ba1,1738367423108,1738368444233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,news_gen,news_spec,pop_science,science,llama-3.1-8b-q5-k-m,ComparisonStrategy,0.7442066013813019,0.8060255527496338,0.7332647442817688,0.8519860506057739,0.801854133605957,0.8752361536026001,0.7677866816520691,0.68238765001297,0.6938396692276001,0.6403462290763855,0.6663437485694885,0.6832447648048401,0.7281638383865356,0.11963337746406215,0.23254414435406573,0.002022968656509691,0.39275849039426697,0.33003492365720644,0.27674903359437886,0.16115530546796672,0.00672261057405858,0.0030051769914561603,0.003324612889947367,0.002455414110695704,0.012321707152216607,0.012506141725977058,0.3083821644236049,0.5133744307313645,0.04918032786885245,0.7184466019417477,0.6443514644351465,0.6618705035971223,0.49302325581395345,0.10338989811584531,0.07142857142857142,0.0392156862745098,0.027586206896551724,0.23853211009174316,0.14018691588785046,0.1916641933201312,0.34395261517138564,0.0,0.5346534653465346,0.48945147679324896,0.4233576642335767,0.27230046948356806,0.03937577146887674,0.0,0.0,0.0,0.1308411214953271,0.0660377358490566,0.2678166381593379,0.4432525525147571,0.04918032786885245,0.6601941747572815,0.5355648535564854,0.5899280575539568,0.38139534883720927,0.09238072380391871,0.07142857142857142,0.0392156862745098,0.027586206896551724,0.1834862385321101,0.14018691588785046
3480462eebd64b8d98d9e852818fd4af,784fa07a31d845f09822a0387f752ba1,1738366948388,1738367423101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,news_gen,news_spec,pop_science,science,llama-3.1-8b-q5-k-m,AllTogetherStrategy,0.7027575433254242,0.7253848671913147,0.7808152437210083,0.6866127252578735,0.7388405203819275,0.7372146844863892,0.683441162109375,0.6801302194595337,0.7029474973678589,0.6658144593238831,0.6442954540252686,0.6360000371932983,0.7515936493873596,0.09770393378750977,0.13953773577134493,0.2267720807861137,0.087533707014276,0.24530132713250788,0.1243198163433559,0.013761747580471235,0.055870131803674596,0.11328160767196913,0.015849211730613114,0.0010662312890344157,0.003139075493725821,0.14601453283303045,0.2980230776423278,0.38042389150164624,0.5036496350364963,0.2893617021276596,0.5238095238095237,0.46441947565543074,0.12087912087912087,0.21562226378300942,0.38461538461538464,0.11336032388663968,0.05863192182410424,0.06498194945848375,0.4565217391304348,0.1819174132587779,0.25516126044446985,0.3823529411764705,0.18884120171673818,0.39999999999999997,0.2490566037735849,0.055555555555555546,0.10867356607308591,0.2325581395348837,0.04081632653061225,0.0,0.021818181818181816,0.24817518248175183,0.26011065625960084,0.3418473806789042,0.4744525547445256,0.2723404255319149,0.5,0.37453183520599254,0.0879120879120879,0.17837393184029754,0.35384615384615387,0.08097165991902834,0.05863192182410424,0.036101083032490974,0.36231884057971014
c6e08e9796a54ac4bf44c340aea4cdf5,784fa07a31d845f09822a0387f752ba1,1738365958486,1738366948380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,news_gen,news_spec,pop_science,science,llama-3.1-8b-q5-k-m,SelfCorrectStrategy,0.5664124101400375,0.5313112139701843,0.7476425766944885,0.6543478965759277,0.0,0.5378750562667847,0.7166905403137207,0.6015136063098907,0.38215652108192444,0.6330352425575256,0.6955772042274475,0.6267979741096497,0.6700010895729065,0.034623532470240935,0.0645650093013092,0.23620683171018494,0.045083975029171594,0.0,0.0022949046347087816,0.03923933513248074,0.004682055639172664,0.0,0.0,0.015216464275730257,0.001104323012770334,0.007089490907362726,0.19536947524546192,0.255404974863405,0.5052631578947369,0.27835051546391754,0.0,0.1349206349206349,0.3584905660377358,0.13533397562751875,0.0,0.03619909502262444,0.2943722943722944,0.029197080291970805,0.3169014084507042,0.07823741135108953,0.12157825289618465,0.38162544169611307,0.125,0.0,0.0,0.10126582278481013,0.034896569805994405,0.0,0.009132420091324202,0.08733624454148471,0.0,0.07801418439716312,0.13166310891264835,0.19373994865267297,0.44210526315789467,0.22680412371134018,0.0,0.11111111111111113,0.18867924528301885,0.06958626917262371,0.0,0.027149321266968326,0.12987012987012989,0.021897810218978103,0.16901408450704225
415c4cd8ede2479ea537b2b7e8bc5c8b,784fa07a31d845f09822a0387f752ba1,1738365471257,1738365958479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,news_gen,news_spec,pop_science,science,llama-3.1-8b-q5-k-m,FewShotStrategy,0.6656336605548858,0.6777029156684875,0.6790049076080322,0.6239382028579712,0.6611399054527283,0.755790650844574,0.6686409115791321,0.6535644054412841,0.682729959487915,0.6102457046508789,0.6637207865715027,0.6428746581077576,0.6682509183883667,0.034206119755362925,0.0544535210861538,0.08255865475120171,0.0,0.0018356371023339562,0.18608559814417888,0.001787715433054433,0.01395871842457205,0.06381655377291914,0.0010600379632506422,0.0009767994115044407,0.0011672736689785307,0.00277292730620748,0.15411790472459946,0.19717209548810094,0.3565891472868217,0.0,0.036036036036036036,0.46323529411764697,0.13,0.11106371396109797,0.3695652173913043,0.015209125475285171,0.0462046204620462,0.041237113402061855,0.08310249307479226,0.07489469639507192,0.1077220117845118,0.1796875,0.0,0.0,0.31851851851851853,0.0404040404040404,0.042067381005632024,0.1824817518248175,0.0,0.0,0.0,0.027855153203342618,0.128652641669047,0.16794546530114246,0.2945736434108527,0.0,0.036036036036036036,0.41911764705882354,0.09,0.08935981803695152,0.3188405797101449,0.015209125475285171,0.039603960396039604,0.03436426116838488,0.038781163434903045
c916de1dde5047eaafc7d28a90fbd801,784fa07a31d845f09822a0387f752ba1,1738365001800,1738365471249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,news_gen,news_spec,pop_science,science,llama-3.1-8b-q5-k-m,PersonaStrategy,0.7036952614784241,0.7167743086814881,0.7637312412261963,0.5957099795341492,0.8050236701965332,0.7362855672836304,0.6831210851669312,0.6906162142753601,0.5935013890266418,0.6180111169815063,0.7755599021911621,0.7128982543945312,0.753110408782959,0.11588143524467961,0.15901288046729994,0.22163893425620468,0.05000086759715875,0.3200539934536393,0.16312586719505318,0.04024473983444375,0.07274999002205933,0.0011054493315477327,0.012746666373115398,0.10232628077845111,0.0665424169842306,0.18102913664295175,0.37417556363140986,0.47622240827279183,0.5054151624548736,0.6470588235294117,0.6153846153846154,0.4232081911262798,0.1900452488687783,0.27212871899002783,0.025641025641025644,0.078125,0.47933884297520657,0.3132530120481928,0.46428571428571425,0.23932442180648014,0.3328272816617885,0.3636363636363636,0.4,0.4816326530612245,0.30927835051546393,0.10958904109589042,0.1458215619511718,0.0,0.03937007874015747,0.2583333333333333,0.16194331983805668,0.26946107784431145,0.3173720309390724,0.4175656533936027,0.4404332129963899,0.6078431372549019,0.5668016194331983,0.3822525597269625,0.09049773755656108,0.21717840848454212,0.01923076923076923,0.06250000000000001,0.38016528925619836,0.24899598393574296,0.37499999999999994
9fb3bab3218e400a92a63dd97ec7e37e,784fa07a31d845f09822a0387f752ba1,1738364537423,1738365001793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,news_gen,news_spec,pop_science,science,llama-3.1-8b-q5-k-m,InstructionStrategy,0.7306232988834381,0.75065598487854,0.8324871063232422,0.6502618789672852,0.7765876650810242,0.743048906326294,0.7508943676948547,0.7105906128883361,0.7252607345581055,0.6022493839263916,0.7204341292381287,0.7852723598480225,0.7197364568710327,0.1369701070713351,0.19365186351414276,0.38229796361591273,0.0564761368811199,0.2087952100345014,0.1450321133498776,0.1756578936893022,0.0802883506285275,0.1321226885941523,0.0017022769157160483,0.03405290124206457,0.06886760214061301,0.16469628425009156,0.38438731498825185,0.45048192852590746,0.6481481481481481,0.2955665024630542,0.48797250859106533,0.4240282685512367,0.39669421487603307,0.3182927014505962,0.4761904761904763,0.13131313131313133,0.23157894736842108,0.3833333333333333,0.369047619047619,0.23492757784667298,0.3136787552581094,0.5327102803738318,0.1592039800995025,0.3667820069204152,0.2846975088967972,0.225,0.15617640043523656,0.24454148471615716,0.02040816326530612,0.11307420494699646,0.19327731092436976,0.20958083832335328,0.3272006163091453,0.39189914406357057,0.6203703703703703,0.22660098522167488,0.41924398625429543,0.39575971731448767,0.2975206611570248,0.2625020885547201,0.4069264069264069,0.10101010101010101,0.2105263157894737,0.30833333333333335,0.2857142857142857
5aa97b6d5bf747aea87bf4bdfc95bb82,784fa07a31d845f09822a0387f752ba1,1738364021611,1738364537415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,news_gen,news_spec,pop_science,science,llama-3.1-8b-q5-k-m,ZeroShotStrategy,0.7272869884967804,0.7218814969062806,0.7326033115386963,0.6876413822174072,0.7247075438499451,0.7336317300796509,0.7308235168457031,0.7326924800872803,0.717988908290863,0.7014217972755432,0.7476059198379517,0.7213853001594543,0.7750604748725891,0.15438743116095893,0.1699485395352907,0.16588986094890007,0.06723470434647032,0.2265024522178147,0.1868282519914753,0.20328742817179316,0.13882632278662715,0.14453859523640042,0.029826338748673985,0.14901146845249114,0.13235823726386037,0.23839697423170994,0.4263049492274222,0.43331506983851115,0.5036496350364963,0.29166666666666663,0.5084745762711864,0.4738955823293173,0.3888888888888889,0.41929482861633327,0.4016064257028112,0.26589595375722547,0.4936170212765958,0.4368932038834951,0.49846153846153846,0.2615797349119874,0.2844564291676793,0.29411764705882354,0.1764705882352941,0.3959044368600683,0.31578947368421056,0.24000000000000002,0.2387030406562954,0.242914979757085,0.08187134502923976,0.2918454935622318,0.2549019607843137,0.3219814241486068,0.36215911460855627,0.38040956128171743,0.3868613138686131,0.26666666666666666,0.48135593220338985,0.4417670682730923,0.3253968253968254,0.34390866793539504,0.3614457831325301,0.21965317919075145,0.3659574468085106,0.37864077669902907,0.39384615384615385
ce6f638d8823498ab1a908b9567ed057,419b52fbcc094e1988be22d64825e44d,1738363599975,1738364021340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gemma-2b-it-q4,0.27476832355771746,0.23985136406762259,0.30968528304781234,0.005721832963040866,0.006271655223749141,0.005172010702332592,0.045479734371394825,0.06089074012662042,0.030068728616169237,0.015775257770388323,0.019114060177402217,0.012436455363374427,0.03252002712404343,0.03961986007173096,0.0254201941763559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a13e4ea5e584d0198a4501d42171c81,ce6f638d8823498ab1a908b9567ed057,1738363937233,1738364021304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,news_gen,news_spec,pop_science,science,gemma-2b-it-q4,ComparisonStrategy,0.4190528988838196,0.24443678855895995,0.0,0.0,0.0,0.5858927369117737,0.6362912058830261,0.5936690092086792,0.5790233016014099,0.5998134613037109,0.5527496337890625,0.610262930393219,0.6264957189559937,3.22883092724165e-05,6.150402421318769e-05,0.0,0.0,0.0,0.00022440291776524386,8.311720330069458e-05,3.0725943316453047e-06,0.0,0.0,0.0,0.0,1.5362971658226524e-05,0.028620797134616092,0.04087172125799295,0.0,0.0,0.0,0.10309278350515463,0.10126582278481013,0.016369873011239235,0.019230769230769232,0.0,0.0,0.019607843137254905,0.043010752688172046,0.004738015607580826,0.005128205128205128,0.0,0.0,0.0,0.0,0.02564102564102564,0.004347826086956523,0.0,0.0,0.0,0.0,0.02173913043478261,0.024027295894892747,0.03168471877854626,0.0,0.0,0.0,0.08247422680412371,0.07594936708860758,0.016369873011239235,0.019230769230769232,0.0,0.0,0.019607843137254905,0.043010752688172046
1f8143ad98b74b53972d61c4e204b724,ce6f638d8823498ab1a908b9567ed057,1738363910949,1738363937225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,news_gen,news_spec,pop_science,science,gemma-2b-it-q4,AllTogetherStrategy,0.11258053779602051,0.11864806413650512,0.0,0.0,0.0,0.0,0.5932403206825256,0.10651301145553589,0.0,0.0,0.0,0.0,0.5325650572776794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8b0faa1272a340699d706a40060b9b37,ce6f638d8823498ab1a908b9567ed057,1738363726669,1738363910942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,news_gen,news_spec,pop_science,science,gemma-2b-it-q4,SelfCorrectStrategy,0.5975462257862091,0.6449247598648071,0.6076142191886902,0.56196129322052,0.7497038841247559,0.5738770365715027,0.7314673662185669,0.550167691707611,0.512294352054596,0.5505574345588684,0.5579902529716492,0.4919688105583191,0.6380276083946228,0.02057224102720759,0.03702937928006427,0.0015264903927896083,0.004067343282046203,0.035517200670959266,0.007567332294034143,0.13646852976049215,0.0041151027743509035,0.000844800234482005,0.0,0.0010491552192700795,0.0,0.018681558418002436,0.14938614505849437,0.2506244892668549,0.03827751196172249,0.07272727272727272,0.4999999999999999,0.14035087719298245,0.5017667844522968,0.04814780085013387,0.006920415224913494,0.0,0.021052631578947368,0.0,0.21276595744680848,0.05460256063702588,0.09203773929980283,0.0,0.01834862385321101,0.19753086419753085,0.023668639053254437,0.2206405693950178,0.017167381974248927,0.0,0.0,0.0,0.0,0.08583690987124463,0.09036210169966734,0.14619342382579656,0.03827751196172249,0.04545454545454545,0.28048780487804875,0.10526315789473685,0.26148409893992935,0.03453077957353813,0.006920415224913494,0.0,0.021052631578947368,0.0,0.14468085106382977
14469fb5d31d4f05ae4529000f59963e,ce6f638d8823498ab1a908b9567ed057,1738363694445,1738363726662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,news_gen,news_spec,pop_science,science,gemma-2b-it-q4,FewShotStrategy,0.12808029651641845,0.12519874572753906,0.0,0.0,0.0,0.0,0.6259937286376953,0.13096184730529786,0.0,0.0,0.0,0.0,0.6548092365264893,3.705646234183405e-05,7.10403303520228e-05,0.0,0.0,0.0,0.0,0.00035520165176011395,3.0725943316453047e-06,0.0,0.0,0.0,0.0,1.5362971658226524e-05,0.00803366240491989,0.009580838323353293,0.0,0.0,0.0,0.0,0.04790419161676647,0.006486486486486485,0.0,0.0,0.0,0.0,0.03243243243243243,0.0023050173869846,0.002424242424242424,0.0,0.0,0.0,0.0,0.01212121212121212,0.002185792349726776,0.0,0.0,0.0,0.0,0.01092896174863388,0.006836057614500728,0.00718562874251497,0.0,0.0,0.0,0.0,0.03592814371257485,0.006486486486486485,0.0,0.0,0.0,0.0,0.03243243243243243
